"","id","Detected","SurveyType","year","row_origin","Origin","Origin_update","f_ped","group","anc_prop","allele_count"
"1771","Z-AOG","Yes","Census",2019,"observed","Local","Local",0.0009765625,"transloc",0.65779,28154
"1772","Z-AOS","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.37512,12507
"1773","Z-AOS","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.37512,12507
"1774","Z-AOS","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.37512,12507
"1775","Z-AOS","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.37512,12507
"1776","Z-AOS",NA,NA,2020,"deduced","Local","Local",0,"transloc",0.37512,12507
"1777","Z-AOW","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.87421,87421
"1778","Z-AOW","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.87421,87421
"1779","Z-AOW","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.87421,87421
"1780","Z-AOY","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.75019,37275
"1781","Z-AOY","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.75019,37275
"1782","Z-AOY","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.75019,37275
"1783","Z-AOY","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.75019,37275
"1784","Z-AOY","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.75019,37275
"1785","Z-AP","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1786","Z-ASA","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.81349,31349
"1787","Z-ASA","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.81349,31349
"1788","Z-ASA","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.81349,31349
"1789","Z-ASA","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.81349,31349
"1790","Z-ASA","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.81349,31349
"1791","Z-ASH","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.87393,87393
"1792","Z-ASH","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.87393,87393
"1793","Z-ASH","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.87393,87393
"1794","Z-ASH","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.87393,87393
"1795","Z-ASH","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.87393,87393
"1796","Z-ASK","Yes","Census",2018,"observed","Local","Local",0.015625,"transloc",0.43633,31067
"1797","Z-ASK","Yes","Census",2019,"observed","Local","Local",0.015625,"transloc",0.43633,31067
"1798","Z-ASK","Yes","Census",2020,"observed","Local","Local",0.015625,"transloc",0.43633,31067
"1799","Z-ASK","Yes","Census",2021,"observed","Local","Local",0.015625,"transloc",0.43633,31067
"1800","Z-AWH","Yes","Census",2018,"observed","Local","Local",0.0078125,"transloc",0.47092,21876
"1801","Z-AWH","Yes","Census",2019,"observed","Local","Local",0.0078125,"transloc",0.47092,21876
"1802","Z-AWH","Yes","Census",2020,"observed","Local","Local",0.0078125,"transloc",0.47092,21876
"1803","Z-AWH","Yes","Census",2021,"observed","Local","Local",0.0078125,"transloc",0.47092,21876
"1804","Z-AWH","Yes","Census",2022,"observed","Local","Local",0.0078125,"transloc",0.47092,21876
"1805","Z-AWY","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.37402,37402
"1806","Z-AWY","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.37402,37402
"1807","Z-AWY","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.37402,37402
"1808","Z-AWY","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.37402,37402
"1809","Z-AWY","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.37402,37402
"1810","Z-AY","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1811","Z-AY","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"1812","Z-AY","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"1813","Z-AY","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1814","Z-AY","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1815","Z-AY","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1816","Z-AY","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"1817","Z-AY","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"1818","Z-AY","Yes","Census",2004,"observed","Local","Local",0,"transloc",0,1e+05
"1819","Z-AY","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"1820","Z-AY","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"1821","Z-AYB","Yes","Census",2018,"observed","Local","Local",0.00390625,"transloc",0.62469,62469
"1822","Z-AYG","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.75036,50000
"1823","Z-AYG","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.75036,50000
"1824","Z-AYG","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.75036,50000
"1825","Z-AYG","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.75036,50000
"1826","Z-AYG","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.75036,50000
"1827","Z-AYO","Yes","Census",2018,"observed","Local","Local",0.00146484375,"transloc",0.5309,28109
"1828","Z-AYO","Yes","Census",2019,"observed","Local","Local",0.00146484375,"transloc",0.5309,28109
"1829","Z-AYS","Yes","Census",2018,"observed","Local","Local",0.017578125,"transloc",0.50048,25119
"1830","Z-AYS","Yes","Census",2019,"observed","Local","Local",0.017578125,"transloc",0.50048,25119
"1831","Z-AYS","Yes","Census",2020,"observed","Local","Local",0.017578125,"transloc",0.50048,25119
"1832","Z-AYS","Yes","Census",2021,"observed","Local","Local",0.017578125,"transloc",0.50048,25119
"1833","Z-AYS","Yes","Census",2022,"observed","Local","Local",0.017578125,"transloc",0.50048,25119
"1834","Z-AYY","Yes","Census",2018,"observed","Local","Local",0.16796875,"transloc",0.1274,12740
"1835","Z-BAB","Yes","Census",2022,"observed","Local","Local",0,"transloc",1,1e+05
"1836","Z-BAG","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.37468,37468
"1837","Z-BAK","Yes","Census",2022,"observed","Local","Local",0.0455322265625,"transloc",0.34554,21982
"1838","Z-BAW","Yes","Census",2022,"observed","Local","Local",0.017578125,"transloc",0.49781,24867
"1839","Z-BAY","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.77992,59368
"1840","Z-BB","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1841","Z-BB","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"1842","Z-BB","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"1843","Z-BB","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"1844","Z-BB","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"1845","Z-BB","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"1846","Z-BB","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"1847","Z-BB",NA,NA,1998,"deduced","Local","Local",0,"transloc",0,1e+05
"1848","Z-BBB","Yes","Census",2022,"observed","Local","Local",0.0078125,"transloc",0.43847,25112
"1849","Z-BBK","Yes","Census",2022,"observed","Local","Local",0.020263671875,"transloc",0.06354,6354
"1850","Z-BBO","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.87457,87457
"1851","Z-BBW","Yes","Census",2022,"observed","Local","Local",0.0078125,"transloc",0.62294,49790
"1852","Z-BBY","Yes","Census",2022,"observed","Local","Local",0.041259765625,"transloc",0.1283,12830
"1853","Z-BGA","Yes","Census",2022,"observed","Local","Local",0.0009765625,"transloc",0.56328,31332
"1854","Z-BGO","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.37542,6271
"1855","Z-BGR","Yes","Census",2022,"observed","Local","Local",0.13427734375,"transloc",0.39192,20525
"1856","Z-BGY","Yes","Census",2022,"observed","Local","Local",0.005859375,"transloc",0.65666,34218
"1857","Z-BKG","Yes","Census",2022,"observed","Local","Local",0.076904296875,"transloc",0.52899,34335
"1858","Z-BKO","Yes","Census",2022,"observed","Local","Local",0.005859375,"transloc",0.65532,34153
"1859","Z-BKY","Yes","Census",2022,"observed","Local","Local",0.0078125,"transloc",0.62377,49953
"1860","Z-BOK","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.46778,21967
"1861","Z-BOO","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.24953,18737
"1862","Z-BOR","Yes","Census",2022,"observed","Local","Local",0.00048828125,"transloc",0.67349,54670
"1863","Z-BOW","Yes","Census",2022,"observed","Local","Local",0.017578125,"transloc",0.49978,25020
"1864","Z-BOY","Yes","Census",2022,"observed","Local","Local",0.05419921875,"transloc",0.34501,22073
"1865","Z-BRO","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.06177,6177
"1866","Z-BRY","Yes","Census",2022,"observed","Local","Local",0.13427734375,"transloc",0.39222,20540
"1867","Z-BW","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1868","Z-BW","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"1869","Z-BWG","Yes","Census",2022,"observed","Local","Local",0.00390625,"transloc",0.62419,37405
"1870","Z-BWK","Yes","Census",2022,"observed","Local","Local",0.0009765625,"transloc",0.56099,30980
"1871","Z-BWO","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.50237,37624
"1872","Z-BWW","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.93722,43722
"1873","Z-BY","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1874","Z-BYB","Yes","Census",2022,"observed","Local","Local",0.007171630859375,"transloc",0.60914,35969
"1875","Z-BYO","Yes","Census",2022,"observed","Local","Local",0.00390625,"transloc",0.62477,37304
"1876","Z-BYR","Yes","Census",2022,"observed","Local","Local",0.0521240234375,"transloc",0.35777,32588
"1877","Z-BYW","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.18866,18866
"1878","Z-BYY","Yes","Census",2022,"observed","Local","Local",0.11395263671875,"transloc",0.26557,17228
"1879","Z-CAH","Yes","Census",2012,"observed","Local","Local",0,"transloc",0,1e+05
"1880","Z-CAH","Yes","Census",2013,"observed","Local","Local",0,"transloc",0,1e+05
"1881","Z-CAH","Yes","Census",2014,"observed","Local","Local",0,"transloc",0,1e+05
"1882","Z-CAH","Yes","Census",2015,"observed","Local","Local",0,"transloc",0,1e+05
"1883","Z-CAH","Yes","Census",2016,"observed","Local","Local",0,"transloc",0,1e+05
"1884","Z-CAH","Yes","Census",2017,"observed","Local","Local",0,"transloc",0,1e+05
"1885","Z-CAL","Yes","Census",2012,"observed","Local","Local",0.06640625,"transloc",0.12581,12581
"1886","Z-CAL","Yes","Census",2013,"observed","Local","Local",0.06640625,"transloc",0.12581,12581
"1887","Z-CAL","Yes","Census",2014,"observed","Local","Local",0.06640625,"transloc",0.12581,12581
"1888","Z-CBK","Yes","Census",2012,"observed","Local","Local",0.16796875,"transloc",0.12632,12632
"1889","Z-CBK","Yes","Census",2013,"observed","Local","Local",0.16796875,"transloc",0.12632,12632
"1890","Z-CBS","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.24997,24997
"1891","Z-CGA","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"1892","Z-CGA","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.5,50000
"1893","Z-CGB","Yes","Census",2012,"observed","Local","Local",0,"transloc",1,1e+05
"1894","Z-CGB","Yes","Census",2013,"observed","Local","Local",0,"transloc",1,1e+05
"1895","Z-CGB","Yes","Census",2014,"observed","Local","Local",0,"transloc",1,1e+05
"1896","Z-CGC","Yes","Census",2012,"observed","Local","Local",0.015625,"transloc",0.49761,49761
"1897","Z-CGK","Yes","Census",2012,"observed","Local","Local",0.015625,"transloc",0.49971,49971
"1898","Z-CGK","Yes","Census",2013,"observed","Local","Local",0.015625,"transloc",0.49971,49971
"1899","Z-CGK","Yes","Census",2014,"observed","Local","Local",0.015625,"transloc",0.49971,49971
"1900","Z-CGO","Yes","Census",2012,"observed","Local","Local",0,"transloc",1,1e+05
"1901","Z-CGO","Yes","Census",2013,"observed","Local","Local",0,"transloc",1,1e+05
"1902","Z-CGO","Yes","Census",2014,"observed","Local","Local",0,"transloc",1,1e+05
"1903","Z-CGO","Yes","Census",2015,"observed","Local","Local",0,"transloc",1,1e+05
"1904","Z-CGO","Yes","Census",2016,"observed","Local","Local",0,"transloc",1,1e+05
"1905","Z-CGO","Yes","Census",2017,"observed","Local","Local",0,"transloc",1,1e+05
"1906","Z-CGO","Yes","Census",2018,"observed","Local","Local",0,"transloc",1,1e+05
"1907","Z-CGO","Yes","Census",2019,"observed","Local","Local",0,"transloc",1,1e+05
"1908","Z-CGO","Yes","Census",2020,"observed","Local","Local",0,"transloc",1,1e+05
"1909","Z-CGO","Yes","Census",2021,"observed","Local","Local",0,"transloc",1,1e+05
"1910","Z-CGO","Yes","Census",2022,"observed","Local","Local",0,"transloc",1,1e+05
"1911","Z-CGW","Yes","Census",2012,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1912","Z-CGW","Yes","Census",2013,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1913","Z-CGW","Yes","Census",2014,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1914","Z-CGW","Yes","Census",2015,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1915","Z-CGW","Yes","Census",2016,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1916","Z-CGW","Yes","Census",2017,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1917","Z-CGW","Yes","Census",2018,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1918","Z-CGW","Yes","Census",2019,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1919","Z-CGW","Yes","Census",2020,"observed","Local","Local",0.0078125,"transloc",0.3721,37210
"1920","Z-CGY","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"1921","Z-CGY","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.5,50000
"1922","Z-CHL","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"1923","Z-CHL","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.5,50000
"1924","Z-CHL","Yes","Census",2014,"observed","Local","Local",0,"transloc",0.5,50000
"1925","Z-CHO","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"1926","Z-CHO","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.5,50000
"1927","Z-CHO","Yes","Census",2014,"observed","Local","Local",0,"transloc",0.5,50000
"1928","Z-CHO","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.5,50000
"1929","Z-CHO","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.5,50000
"1930","Z-CHO","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.5,50000
"1931","Z-CHO","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.5,50000
"1932","Z-CKB","Yes","Census",2012,"observed","Local","Local",0,"transloc",0,1e+05
"1933","Z-CKB","Yes","Census",2013,"observed","Local","Local",0,"transloc",0,1e+05
"1934","Z-COA","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.74936,74936
"1935","Z-COA","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.74936,74936
"1936","Z-COP","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.74929,74929
"1937","Z-CPL","Yes","Census",2012,"observed","Local","Local",0.0625,"transloc",0,1e+05
"1938","Z-CSS","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.7506,25060
"1939","Z-CWA","Yes","Census",2012,"observed","Local","Local",0.03125,"transloc",0.37441,37441
"1940","Z-CWK","Yes","Census",2012,"observed","Local","Local",0.06640625,"transloc",0.12574,12574
"1941","Z-CWL","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.25042,25042
"1942","Z-CWL","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.25042,25042
"1943","Z-CWL","Yes","Census",2014,"observed","Local","Local",0,"transloc",0.25042,25042
"1944","Z-CWL","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.25042,25042
"1945","Z-CWL","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.25042,25042
"1946","Z-CWL","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.25042,25042
"1947","Z-CWL","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.25042,25042
"1948","Z-CWL","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.25042,25042
"1949","Z-CWL","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.25042,25042
"1950","Z-CWP","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.24929,24929
"1951","Z-GAA","Yes","Census",2020,"observed","Local","Local",0.043701171875,"transloc",0.40854,40854
"1952","Z-GAB","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.37244,37244
"1953","Z-GAG","Yes","Census",2020,"observed","Local","Local",0.0078125,"transloc",0.43727,24941
"1954","Z-GAG","Yes","Census",2021,"observed","Local","Local",0.0078125,"transloc",0.43727,24941
"1955","Z-GAG","Yes","Census",2022,"observed","Local","Local",0.0078125,"transloc",0.43727,24941
"1956","Z-GAK","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.37656,12517
"1957","Z-GAK","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.37656,12517
"1958","Z-GAK","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.37656,12517
"1959","Z-GAO","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.93767,43767
"1960","Z-GAR","Yes","Census",2020,"observed","Local","Local",0.020263671875,"transloc",0.06138,6138
"1961","Z-GAR","Yes","Census",2021,"observed","Local","Local",0.020263671875,"transloc",0.06138,6138
"1962","Z-GAY","Yes","Census",2020,"observed","Local","Local",0.16796875,"transloc",0.12638,12638
"1963","Z-GBB","Yes","Census",2020,"observed","Local","Local",0.041259765625,"transloc",0.12576,12576
"1964","Z-GBG","Yes","Census",2020,"observed","Local","Local",0.017578125,"transloc",0.5007,25033
"1965","Z-GBG","Yes","Census",2021,"observed","Local","Local",0.017578125,"transloc",0.5007,25033
"1966","Z-GBG","Yes","Census",2022,"observed","Local","Local",0.017578125,"transloc",0.5007,25033
"1967","Z-GBW","Yes","Census",2020,"observed","Local","Local",0.16796875,"transloc",0.12717,12717
"1968","Z-GBY","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.62691,62691
"1969","Z-GG","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"1970","Z-GGB","Yes","Census",2020,"observed","Local","Local",0.0205078125,"transloc",0.21926,15525
"1971","Z-GGB","Yes","Census",2021,"observed","Local","Local",0.0205078125,"transloc",0.21926,15525
"1972","Z-GGG","Yes","Census",2020,"observed","Local","Local",0,"transloc",0,1e+05
